volume/9223371284746375807	DFZ	21800	752108400000				
adj   /9223371284746375807	DFZ	4.40	752108400000				
open  /9223370937853975807	DRCO	17.13	1099000800000				
high  /9223370937853975807	DRCO	17.55	1099000800000				
low   /9223370937853975807	DRCO	17.10	1099000800000				
close /9223370937853975807	DRCO	17.22	1099000800000				
volume/9223370937853975807	DRCO	10900	1099000800000				
adj   /9223370937853975807	DRCO	17.22	1099000800000				
open  /9223371083347975807	DITC	97.00	953506800000				
high  /9223371083347975807	DITC	97.00	953506800000				
low   /9223371083347975807	DITC	85.75	953506800000				
close /9223371083347975807	DITC	86.00	953506800000				
volume/9223371083347975807	DITC	538900	953506800000				
adj   /9223371083347975807	DITC	86.00	953506800000				
open  /9223371314640775807	DFZ	7.75	722214000000				
high  /9223371314640775807	DFZ	7.75	722214000000				
low   /9223371314640775807	DFZ	7.75	722214000000				
close /9223371314640775807	DFZ	7.75	722214000000				
volume/9223371314640775807	DFZ	4400	722214000000				
adj   /9223371314640775807	DFZ	3.33	722214000000				
open  /9223371207076375807	DLTR	46.50	829778400000				
high  /9223371207076375807	DLTR	47.00	829778400000				
low   /9223371207076375807	DLTR	45.50	829778400000				
close /9223371207076375807	DLTR	47.00	829778400000				
volume/9223371207076375807	DLTR	71400	829778400000				
adj   /9223371207076375807	DLTR	9.28	829778400000				
open  /9223370779997575807	DUCK	17.47	1256857200000				
high  /9223370779997575807	DUCK	17.47	1256857200000				
low   /9223370779997575807	DUCK	17.47	1256857200000				
close /9223370779997575807	DUCK	17.47	1256857200000				
volume/9223370779997575807	DUCK	000	1256857200000				
adj   /9223370779997575807	DUCK	17.47	1256857200000				
open  /9223370824324375807	DMAN	8.68	1212530400000				
high  /9223370824324375807	DMAN	8.80	1212530400000				
low   /9223370824324375807	DMAN	8.60	1212530400000				
close /9223370824324375807	DMAN	8.71	1212530400000				
volume/9223370824324375807	DMAN	89300	1212530400000				
adj   /9223370824324375807	DMAN	8.71	1212530400000				
open  /9223371252691975807	DIOD	6.38	784162800000				
high  /9223371252691975807	DIOD	6.50	784162800000				
low   /9223371252691975807	DIOD	6.38	784162800000				
close /9223371252691975807	DIOD	6.38	784162800000				
volume/9223371252691975807	DIOD	15800	784162800000				
adj   /9223371252691975807	DIOD	1.26	784162800000				
open  /9223371152554375807	DUCK	14.50	884300400000				
high  /9223371152554375807	DUCK	14.50	884300400000				
low   /9223371152554375807	DUCK	14.50	884300400000				
close /9223371152554375807	DUCK	14.50	884300400000				
volume/9223371152554375807	DUCK	2200	884300400000				
adj   /9223371152554375807	DUCK	14.50	884300400000				
open  /9223370849553175807	DVAX	4.16	1187301600000				
high  /9223370849553175807	DVAX	4.27	1187301600000				
low   /9223370849553175807	DVAX	3.97	1187301600000				
close /9223370849553175807	DVAX	4.10	1187301600000				
volume/9223370849553175807	DVAX	36300	1187301600000				
adj   /9223370849553175807	DVAX	4.10	1187301600000				
open  /9223371220032775807	DFZ	20.62	816822000000				
high  /9223371220032775807	DFZ	21.00	816822000000				
low   /9223371220032775807	DFZ	20.37	816822000000				
close /9223371220032775807	DFZ	21.00	816822000000				
volume/9223371220032775807	DFZ	31400	816822000000				
adj   /9223371220032775807	DFZ	16.03	816822000000				
open  /9223370835725575807	DMND	18.08	1201129200000				
high  /9223370835725575807	DMND	19.87	1201129200000				
low   /9223370835725575807	DMND	18.08	1201129200000				
close /9223370835725575807	DMND	18.70	1201129200000				
volume/9223370835725575807	DMND	175000	1201129200000				
adj   /9223370835725575807	DMND	18.45	1201129200000				
open  /9223370777059975807	DEAR	0.59	1259794800000				
high  /9223370777059975807	DEAR	0.59	1259794800000				
low   /9223370777059975807	DEAR	0.51	1259794800000				
close /9223370777059975807	DEAR	0.51	1259794800000				
volume/9223370777059975807	DEAR	8300	1259794800000				
adj   /9223370777059975807	DEAR	0.51	1259794800000				
open  /9223370785185175807	DGIT	16.72	1251669600000				
high  /9223370785185175807	DGIT	17.44	1251669600000				
low   /9223370785185175807	DGIT	16.61	1251669600000				
close /9223370785185175807	DGIT	17.34	1251669600000				
volume/9223370785185175807	DGIT	675900	1251669600000				
adj   /9223370785185175807	DGIT	17.34	1251669600000				
open  /9223371108666775807	DAIO	1.25	928188000000				
high  /9223371108666775807	DAIO	1.37	928188000000				
low   /9223371108666775807	DAIO	1.22	928188000000				
close /9223371108666775807	DAIO	1.37	928188000000				
volume/9223371108666775807	DAIO	37100	928188000000				
adj   /9223371108666775807	DAIO	1.37	928188000000				
open  /9223370809719175807	DISH	9.51	1227135600000				
high  /9223370809719175807	DISH	9.81	1227135600000				
low   /9223370809719175807	DISH	8.34	1227135600000				
close /9223370809719175807	DISH	8.37	1227135600000				
volume/9223370809719175807	DISH	5931700	1227135600000				
adj   /9223370809719175807	DISH	8.37	1227135600000				
open  /9223370835120775807	DDIC	4.36	1201734000000				
high  /9223370835120775807	DDIC	4.49	1201734000000				
low   /9223370835120775807	DDIC	4.10	1201734000000				
close /9223370835120775807	DDIC	4.14	1201734000000				
volume/9223370835120775807	DDIC	30000	1201734000000				
adj   /9223370835120775807	DDIC	4.14	1201734000000				
open  /9223370938545175807	DMLP	23.97	1098309600000				
high  /9223370938545175807	DMLP	23.97	1098309600000				
low   /9223370938545175807	DMLP	22.24	1098309600000				
close /9223370938545175807	DMLP	22.58	1098309600000				
volume/9223370938545175807	DMLP	23600	1098309600000				
adj   /9223370938545175807	DMLP	13.93	1098309600000				
open  /9223370828644375807	DOVR	4.54	1208210400000				
high  /9223370828644375807	DOVR	4.54	1208210400000				
low   /9223370828644375807	DOVR	4.54	1208210400000				
close /9223370828644375807	DOVR	4.54	1208210400000				
volume/9223370828644375807	DOVR	000	1208210400000				
adj   /9223370828644375807	DOVR	4.54	1208210400000				
open  /9223371072292375807	DAKT	11.12	964562400000				
high  /9223371072292375807	DAKT	11.50	964562400000				
low   /9223371072292375807	DAKT	10.88	964562400000				
close /9223371072292375807	DAKT	11.00	964562400000				
volume/9223371072292375807	DAKT	40800	964562400000				
adj   /9223371072292375807	DAKT	2.67	964562400000				
open  /9223371040151575807	DNBF	18.00	996703200000				
high  /9223371040151575807	DNBF	18.00	996703200000				
low   /9223371040151575807	DNBF	18.00	996703200000				
close /9223371040151575807	DNBF	18.00	996703200000				
volume/9223371040151575807	DNBF	000	996703200000				
adj   /9223371040151575807	DNBF	10.79	996703200000				
open  /9223370907009175807	DCAI	9.58	1129845600000				
high  /9223370907009175807	DCAI	9.70	1129845600000				
low   /9223370907009175807	DCAI	9.20	1129845600000				
close /9223370907009175807	DCAI	9.28	1129845600000				
volume/9223370907009175807	DCAI	83700	1129845600000				
adj   /9223370907009175807	DCAI	9.28	1129845600000				
open  /9223371315418375807	DORM	6.00	721436400000				
high  /9223371315418375807	DORM	6.50	721436400000				
low   /9223371315418375807	DORM	6.00	721436400000				
close /9223371315418375807	DORM	6.00	721436400000				
volume/9223371315418375807	DORM	115800	721436400000				
adj   /9223371315418375807	DORM	3.00	721436400000				
open  /9223370898883975807	DRYS	10.79	1137970800000				
high  /9223370898883975807	DRYS	10.80	1137970800000				
low   /9223370898883975807	DRYS	10.32	1137970800000				
close /9223370898883975807	DRYS	10.46	1137970800000				
volume/9223370898883975807	DRYS	466300	1137970800000				
adj   /9223370898883975807	DRYS	9.49	1137970800000				
open  /9223370848689175807	DNEX	71.66	1188165600000				
high  /9223370848689175807	DNEX	72.78	1188165600000				
low   /9223370848689175807	DNEX	71.05	1188165600000				
close /9223370848689175807	DNEX	71.27	1188165600000				
volume/9223370848689175807	DNEX	67500	1188165600000				
adj   /9223370848689175807	DNEX	71.27	1188165600000				
open  /9223370815425175807	DNBF	11.55	1221429600000				
high  /9223370815425175807	DNBF	11.55	1221429600000				
low   /9223370815425175807	DNBF	11.50	1221429600000				
close /9223370815425175807	DNBF	11.50	1221429600000				
volume/9223370815425175807	DNBF	600	1221429600000				
adj   /9223370815425175807	DNBF	11.06	1221429600000				
open  /9223371158343175807	DELL	82.12	878511600000				
high  /9223371158343175807	DELL	83.37	878511600000				
low   /9223371158343175807	DELL	81.25	878511600000				
close /9223371158343175807	DELL	83.25	878511600000				
volume/9223371158343175807	DELL	62977600	878511600000				
adj   /9223371158343175807	DELL	10.41	878511600000				
open  /9223371100545175807	DBRN	15.06	936309600000				
high  /9223371100545175807	DBRN	15.38	936309600000				
low   /9223371100545175807	DBRN	15.00	936309600000				
close /9223371100545175807	DBRN	15.28	936309600000				
volume/9223371100545175807	DBRN	95200	936309600000				
adj   /9223371100545175807	DBRN	3.82	936309600000				
open  /9223370920401175807	DLLR	9.75	1116453600000				
high  /9223370920401175807	DLLR	9.95	1116453600000				
low   /9223370920401175807	DLLR	9.32	1116453600000				
close /9223370920401175807	DLLR	9.53	1116453600000				
volume/9223370920401175807	DLLR	43500	1116453600000				
adj   /9223370920401175807	DLLR	9.53	1116453600000				
open  /9223371137005975807	DORM	11.25	899848800000				
high  /9223371137005975807	DORM	11.88	899848800000				
low   /9223371137005975807	DORM	11.25	899848800000				
close /9223371137005975807	DORM	11.88	899848800000				
volume/9223371137005975807	DORM	5200	899848800000				
adj   /9223371137005975807	DORM	5.94	899848800000				
open  /9223370835725575807	DISCA	23.35	1201129200000				
high  /9223370835725575807	DISCA	24.06	1201129200000				
low   /9223370835725575807	DISCA	22.85	1201129200000				
close /9223370835725575807	DISCA	23.98	1201129200000				
volume/9223370835725575807	DISCA	2043800	1201129200000				
adj   /9223370835725575807	DISCA	23.98	1201129200000				
open  /9223371189619975807	DROOY	8.92	847234800000				
high  /9223371189619975807	DROOY	8.94	847234800000				
low   /9223371189619975807	DROOY	8.75	847234800000				
close /9223371189619975807	DROOY	8.75	847234800000				
volume/9223371189619975807	DROOY	5000	847234800000				
adj   /9223371189619975807	DROOY	83.77	847234800000				
open  /9223371098989975807	DLPX	3.13	937864800000				
high  /9223371098989975807	DLPX	3.13	937864800000				
low   /9223371098989975807	DLPX	2.87	937864800000				
close /9223371098989975807	DLPX	2.87	937864800000				
volume/9223371098989975807	DLPX	7600	937864800000				
adj   /9223371098989975807	DLPX	2.87	937864800000				
open  /9223370897587975807	DGAS	25.32	1139266800000				
high  /9223370897587975807	DGAS	25.90	1139266800000				
low   /9223370897587975807	DGAS	24.80	1139266800000				
close /9223370897587975807	DGAS	24.80	1139266800000				
volume/9223370897587975807	DGAS	10300	1139266800000				
adj   /9223370897587975807	DGAS	20.33	1139266800000				
open  /9223370845319575807	DATA	3.24	1191535200000				
high  /9223370845319575807	DATA	3.24	1191535200000				
low   /9223370845319575807	DATA	3.18	1191535200000				
close /9223370845319575807	DATA	3.24	1191535200000				
volume/9223370845319575807	DATA	2000	1191535200000				
adj   /9223370845319575807	DATA	3.24	1191535200000				
open  /9223370811447175807	DDDC	0.03	1225407600000				
high  /9223370811447175807	DDDC	0.04	1225407600000				
low   /9223370811447175807	DDDC	0.03	1225407600000				
close /9223370811447175807	DDDC	0.03	1225407600000				
volume/9223370811447175807	DDDC	12100	1225407600000				
adj   /9223370811447175807	DDDC	0.03	1225407600000				
open  /9223370836589575807	DAKT	22.42	1200265200000				
high  /9223370836589575807	DAKT	22.45	1200265200000				
low   /9223370836589575807	DAKT	21.80	1200265200000				
close /9223370836589575807	DAKT	21.99	1200265200000				
volume/9223370836589575807	DAKT	426900	1200265200000				
adj   /9223370836589575807	DAKT	21.61	1200265200000				
open  /9223371024509575807	DRAM	7.71	1012345200000				
high  /9223371024509575807	DRAM	7.76	1012345200000				
low   /9223371024509575807	DRAM	7.60	1012345200000				
close /9223371024509575807	DRAM	7.63	1012345200000				
volume/9223371024509575807	DRAM	6100	1012345200000				
adj   /9223371024509575807	DRAM	6.54	1012345200000				
open  /9223371043780375807	DSCO	3.89	993074400000				
high  /9223371043780375807	DSCO	3.90	993074400000				
low   /9223371043780375807	DSCO	3.56	993074400000				
close /9223371043780375807	DSCO	3.56	993074400000				
volume/9223371043780375807	DSCO	45500	993074400000				
adj   /9223371043780375807	DSCO	3.56	993074400000				
open  /9223370910724375807	DVAX	6.61	1126130400000				
high  /9223370910724375807	DVAX	6.94	1126130400000				
low   /9223370910724375807	DVAX	6.61	1126130400000				
close /9223370910724375807	DVAX	6.86	1126130400000				
volume/9223370910724375807	DVAX	24400	1126130400000				
adj   /9223370910724375807	DVAX	6.86	1126130400000				
open  /9223371060624775807	DSPG	22.62	976230000000				
high  /9223371060624775807	DSPG	24.62	976230000000				
low   /9223371060624775807	DSPG	22.50	976230000000				
close /9223371060624775807	DSPG	24.44	976230000000				
volume/9223371060624775807	DSPG	960300	976230000000				
adj   /9223371060624775807	DSPG	21.65	976230000000				
open  /9223370914612375807	DDMX	17.52	1122242400000				
high  /9223370914612375807	DDMX	17.73	1122242400000				
low   /9223370914612375807	DDMX	17.33	1122242400000				
close /9223370914612375807	DDMX	17.63	1122242400000				
volume/9223370914612375807	DDMX	74000	1122242400000				
adj   /9223370914612375807	DDMX	17.63	1122242400000				
open  /9223370862509575807	DTPI	11.27	1174345200000				
high  /9223370862509575807	DTPI	11.61	1174345200000				
low   /9223370862509575807	DTPI	11.17	1174345200000				
close /9223370862509575807	DTPI	11.52	1174345200000				
volume/9223370862509575807	DTPI	403700	1174345200000				
adj   /9223370862509575807	DTPI	9.66	1174345200000				
open  /9223371117562375807	DASTY	40.95	919292400000				
high  /9223371117562375807	DASTY	41.57	919292400000				
low   /9223371117562375807	DASTY	40.89	919292400000				
close /9223371117562375807	DASTY	41.20	919292400000				
volume/9223371117562375807	DASTY	38600	919292400000				
adj   /9223371117562375807	DASTY	37.55	919292400000				
open  /9223370804448775807	DISCK	14.52	1232406000000				
high  /9223370804448775807	DISCK	14.52	1232406000000				
low   /9223370804448775807	DISCK	13.42	1232406000000				
close /9223370804448775807	DISCK	13.42	1232406000000				
volume/9223370804448775807	DISCK	258300	1232406000000				
adj   /9223370804448775807	DISCK	13.42	1232406000000				
open  /9223370856378775807	DBRN	22.75	1180476000000				
high  /9223370856378775807	DBRN	23.00	1180476000000				
low   /9223370856378775807	DBRN	22.15	1180476000000				
close /9223370856378775807	DBRN	22.99	1180476000000				
volume/9223370856378775807	DBRN	3849400	1180476000000				
adj   /9223370856378775807	DBRN	22.99	1180476000000				
open  /9223371094666375807	DSCO	1.50	942188400000				
high  /9223371094666375807	DSCO	1.69	942188400000				
low   /9223371094666375807	DSCO	1.44	942188400000				
close /9223371094666375807	DSCO	1.69	942188400000				
volume/9223371094666375807	DSCO	3100	942188400000				
adj   /9223371094666375807	DSCO	1.69	942188400000				
open  /9223370876855575807	DRAM	4.58	1159999200000				
high  /9223370876855575807	DRAM	4.77	1159999200000				
low   /9223370876855575807	DRAM	4.56	1159999200000				
close /9223370876855575807	DRAM	4.74	1159999200000				
volume/9223370876855575807	DRAM	10300	1159999200000				
adj   /9223370876855575807	DRAM	4.32	1159999200000				
open  /9223370879879575807	DRIV	49.40	1156975200000				
high  /9223370879879575807	DRIV	49.40	1156975200000				
low   /9223370879879575807	DRIV	48.50	1156975200000				
close /9223370879879575807	DRIV	48.54	1156975200000				
volume/9223370879879575807	DRIV	707700	1156975200000				
adj   /9223370879879575807	DRIV	48.54	1156975200000				
open  /9223371211306375807	DISH	36.25	825548400000				
high  /9223371211306375807	DISH	37.00	825548400000				
low   /9223371211306375807	DISH	35.50	825548400000				
close /9223371211306375807	DISH	36.00	825548400000				
volume/9223371211306375807	DISH	853600	825548400000				
adj   /9223371211306375807	DISH	3.93	825548400000				
open  /9223371071773975807	DYII	7.34	965080800000				
high  /9223371071773975807	DYII	7.88	965080800000				
low   /9223371071773975807	DYII	7.34	965080800000				
close /9223371071773975807	DYII	7.50	965080800000				
volume/9223371071773975807	DYII	6800	965080800000				
adj   /9223371071773975807	DYII	3.75	965080800000				
open  /9223371306346375807	DGAS	17.75	730508400000				
high  /9223371306346375807	DGAS	17.75	730508400000				
low   /9223371306346375807	DGAS	17.75	730508400000				
close /9223371306346375807	DGAS	17.75	730508400000				
volume/9223371306346375807	DGAS	800	730508400000				
adj   /9223371306346375807	DGAS	6.80	730508400000				
open  /9223370883767575807	DTV	16.41	1153087200000				
high  /9223370883767575807	DTV	16.60	1153087200000				
low   /9223370883767575807	DTV	16.37	1153087200000				
close /9223370883767575807	DTV	16.49	1153087200000				
volume/9223370883767575807	DTV	2706600	1153087200000				
adj   /9223370883767575807	DTV	16.49	1153087200000				
open  /9223370968090375807	DIET	3.54	1068764400000				
high  /9223370968090375807	DIET	3.60	1068764400000				
low   /9223370968090375807	DIET	3.24	1068764400000				
close /9223370968090375807	DIET	3.35	1068764400000				
volume/9223370968090375807	DIET	98900	1068764400000				
adj   /9223370968090375807	DIET	3.35	1068764400000				
open  /9223371260212375807	DORM	5.50	776642400000				
high  /9223371260212375807	DORM	6.00	776642400000				
low   /9223371260212375807	DORM	5.50	776642400000				
close /9223371260212375807	DORM	6.00	776642400000				
volume/9223371260212375807	DORM	11200	776642400000				
adj   /9223371260212375807	DORM	3.00	776642400000				
open  /9223370917377175807	DRAM	5.92	1119477600000				
high  /9223370917377175807	DRAM	5.97	1119477600000				
low   /9223370917377175807	DRAM	5.85	1119477600000				
close /9223370917377175807	DRAM	5.85	1119477600000				
volume/9223370917377175807	DRAM	9600	1119477600000				
adj   /9223370917377175807	DRAM	5.05	1119477600000				
open  /9223370874432775807	DANKY	1.77	1162422000000				
high  /9223370874432775807	DANKY	1.80	1162422000000				
low   /9223370874432775807	DANKY	1.61	1162422000000				
close /9223370874432775807	DANKY	1.73	1162422000000				
volume/9223370874432775807	DANKY	276000	1162422000000				
adj   /9223370874432775807	DANKY	1.73	1162422000000				
open  /9223370832787975807	DUSA	1.95	1204066800000				
high  /9223370832787975807	DUSA	1.95	1204066800000				
low   /9223370832787975807	DUSA	1.90	1204066800000				
close /9223370832787975807	DUSA	1.93	1204066800000				
volume/9223370832787975807	DUSA	21700	1204066800000				
adj   /9223370832787975807	DUSA	1.93	1204066800000				
open  /9223371099940375807	DEAR	7.50	936914400000				
high  /9223371099940375807	DEAR	7.50	936914400000				
low   /9223371099940375807	DEAR	7.50	936914400000				
close /9223371099940375807	DEAR	7.50	936914400000				
volume/9223371099940375807	DEAR	100	936914400000				
adj   /9223371099940375807	DEAR	4.60	936914400000				
open  /9223370878669975807	DAVE	14.73	1158184800000				
high  /9223370878669975807	DAVE	14.90	1158184800000				
low   /9223370878669975807	DAVE	14.65	1158184800000				
close /9223370878669975807	DAVE	14.79	1158184800000				
volume/9223370878669975807	DAVE	23900	1158184800000				
adj   /9223370878669975807	DAVE	14.79	1158184800000				
open  /9223370897933575807	DISH	27.13	1138921200000				
high  /9223370897933575807	DISH	27.54	1138921200000				
low   /9223370897933575807	DISH	27.08	1138921200000				
close /9223370897933575807	DISH	27.42	1138921200000				
volume/9223370897933575807	DISH	1016000	1138921200000				
adj   /9223370897933575807	DISH	24.68	1138921200000				
open  /9223370828557975807	DINE	4.45	1208296800000				
high  /9223370828557975807	DINE	4.50	1208296800000				
low   /9223370828557975807	DINE	4.42	1208296800000				
close /9223370828557975807	DINE	4.43	1208296800000				
volume/9223370828557975807	DINE	6800	1208296800000				
adj   /9223370828557975807	DINE	11.38	1208296800000				
open  /9223370896291975807	DRCO	13.54	1140562800000				
high  /9223370896291975807	DRCO	14.35	1140562800000				
low   /9223370896291975807	DRCO	13.35	1140562800000				
close /9223370896291975807	DRCO	14.19	1140562800000				
volume/9223370896291975807	DRCO	90500	1140562800000				
adj   /9223370896291975807	DRCO	14.19	1140562800000				
open  /9223370982004375807	DIGA	0.48	1054850400000				
high  /9223370982004375807	DIGA	0.49	1054850400000				
low   /9223370982004375807	DIGA	0.42	1054850400000				
close /9223370982004375807	DIGA	0.44	1054850400000				
volume/9223370982004375807	DIGA	253300	1054850400000				
adj   /9223370982004375807	DIGA	35.20	1054850400000				
open  /9223371005159575807	DENN	0.94	1031695200000				
high  /9223371005159575807	DENN	0.94	1031695200000				
low   /9223371005159575807	DENN	0.88	1031695200000				
close /9223371005159575807	DENN	0.88	1031695200000				
volume/9223371005159575807	DENN	1500	1031695200000				
adj   /9223371005159575807	DENN	0.88	1031695200000				
open  /9223370992455175807	DNBF	22.25	1044399600000				
high  /9223370992455175807	DNBF	22.25	1044399600000				
low   /9223370992455175807	DNBF	22.25	1044399600000				
close /9223370992455175807	DNBF	22.25	1044399600000				
volume/9223370992455175807	DNBF	000	1044399600000				
adj   /9223370992455175807	DNBF	14.53	1044399600000				
open  /9223370941482775807	DVAX	5.50	1095372000000				
high  /9223370941482775807	DVAX	5.69	1095372000000				
low   /9223370941482775807	DVAX	5.28	1095372000000				
close /9223370941482775807	DVAX	5.55	1095372000000				
volume/9223370941482775807	DVAX	130700	1095372000000				
adj   /9223370941482775807	DVAX	5.55	1095372000000				
open  /9223370846097175807	DNEX	79.52	1190757600000				
high  /9223370846097175807	DNEX	80.37	1190757600000				
low   /9223370846097175807	DNEX	79.28	1190757600000				
close /9223370846097175807	DNEX	79.99	1190757600000				
volume/9223370846097175807	DNEX	103800	1190757600000				
adj   /9223370846097175807	DNEX	79.99	1190757600000				
open  /9223370859921175807	DXPE	40.80	1176933600000				
high  /9223370859921175807	DXPE	41.41	1176933600000				
low   /9223370859921175807	DXPE	40.00	1176933600000				
close /9223370859921175807	DXPE	40.68	1176933600000				
volume/9223370859921175807	DXPE	160000	1176933600000				
adj   /9223370859921175807	DXPE	20.34	1176933600000				
open  /9223370931456775807	DGAS	27.02	1105398000000				
high  /9223370931456775807	DGAS	27.29	1105398000000				
low   /9223370931456775807	DGAS	27.02	1105398000000				
close /9223370931456775807	DGAS	27.10	1105398000000				
volume/9223370931456775807	DGAS	1400	1105398000000				
adj   /9223370931456775807	DGAS	21.25	1105398000000				
open  /9223371031853575807	DEPO	5.40	1005001200000				
high  /9223371031853575807	DEPO	5.50	1005001200000				
low   /9223371031853575807	DEPO	5.35	1005001200000				
close /9223371031853575807	DEPO	5.50	1005001200000				
volume/9223371031853575807	DEPO	1600	1005001200000				
adj   /9223371031853575807	DEPO	5.50	1005001200000				
open  /9223371111517975807	DIOD	4.75	925336800000				
high  /9223371111517975807	DIOD	4.88	925336800000				
low   /9223371111517975807	DIOD	4.75	925336800000				
close /9223371111517975807	DIOD	4.81	925336800000				
volume/9223371111517975807	DIOD	10200	925336800000				
adj   /9223371111517975807	DIOD	0.95	925336800000				
open  /9223370829162775807	DSCM	2.35	1207692000000				
high  /9223370829162775807	DSCM	2.38	1207692000000				
low   /9223370829162775807	DSCM	2.32	1207692000000				
close /9223370829162775807	DSCM	2.36	1207692000000				
volume/9223370829162775807	DSCM	107000	1207692000000				
adj   /9223370829162775807	DSCM	2.36	1207692000000				
open  /9223371042743575807	DPTR	4.26	994111200000				
high  /9223371042743575807	DPTR	4.49	994111200000				
low   /9223371042743575807	DPTR	4.26	994111200000				
close /9223371042743575807	DPTR	4.27	994111200000				
volume/9223371042743575807	DPTR	2400	994111200000				
adj   /9223371042743575807	DPTR	4.27	994111200000				
open  /9223370809978375807	DWMT	8.91	1226876400000				
high  /9223370809978375807	DWMT	8.91	1226876400000				
low   /9223370809978375807	DWMT	8.91	1226876400000				
close /9223370809978375807	DWMT	8.91	1226876400000				
volume/9223370809978375807	DWMT	100	1226876400000				
adj   /9223370809978375807	DWMT	8.91	1226876400000				
open  /9223370903722375807	DPTR	16.39	1133132400000				
high  /9223370903722375807	DPTR	16.54	1133132400000				
low   /9223370903722375807	DPTR	15.91	1133132400000				
close /9223370903722375807	DPTR	15.91	1133132400000				
volume/9223370903722375807	DPTR	313500	1133132400000				
adj   /9223370903722375807	DPTR	15.91	1133132400000				
open  /9223370909687575807	DHFT	16.18	1127167200000				
high  /9223370909687575807	DHFT	16.18	1127167200000				
low   /9223370909687575807	DHFT	15.91	1127167200000				
close /9223370909687575807	DHFT	16.00	1127167200000				
volume/9223370909687575807	DHFT	9900	1127167200000				
adj   /9223370909687575807	DHFT	11.31	1127167200000				
open  /9223371346090375807	DGAS	13.63	690764400000				
high  /9223371346090375807	DGAS	13.88	690764400000				
low   /9223371346090375807	DGAS	13.63	690764400000				
close /9223371346090375807	DGAS	13.88	690764400000				
volume/9223371346090375807	DGAS	18100	690764400000				
adj   /9223371346090375807	DGAS	4.81	690764400000				
open  /9223371057168775807	DCGN	8.88	979686000000				
high  /9223371057168775807	DCGN	9.50	979686000000				
low   /9223371057168775807	DCGN	8.62	979686000000				
close /9223371057168775807	DCGN	8.75	979686000000				
volume/9223371057168775807	DCGN	325100	979686000000				
adj   /9223371057168775807	DCGN	8.75	979686000000				
open  /9223370856465175807	DELL	26.05	1180389600000				
high  /9223370856465175807	DELL	26.33	1180389600000				
low   /9223370856465175807	DELL	25.99	1180389600000				
close /9223370856465175807	DELL	26.11	1180389600000				
volume/9223370856465175807	DELL	12004900	1180389600000				
adj   /9223370856465175807	DELL	26.11	1180389600000				
open  /9223371170701975807	DINE	4.24	866152800000				
high  /9223371170701975807	DINE	4.49	866152800000				
low   /9223371170701975807	DINE	4.24	866152800000				
close /9223371170701975807	DINE	4.36	866152800000				
volume/9223371170701975807	DINE	6100	866152800000				
adj   /9223371170701975807	DINE	11.08	866152800000				
open  /9223370825015575807	DANKY	0.09	1211839200000				
high  /9223370825015575807	DANKY	0.09	1211839200000				
low   /9223370825015575807	DANKY	0.09	1211839200000				
close /9223370825015575807	DANKY	0.09	1211839200000				
volume/9223370825015575807	DANKY	205800	1211839200000				
adj   /9223370825015575807	DANKY	0.09	1211839200000				
open  /9223371115747975807	DNEX	37.88	921106800000				
high  /9223371115747975807	DNEX	38.12	921106800000				
low   /9223371115747975807	DNEX	37.12	921106800000				
close /9223371115747975807	DNEX	37.25	921106800000				
volume/9223371115747975807	DNEX	232500	921106800000				
adj   /9223371115747975807	DNEX	37.25	921106800000				
open  /9223370783629975807	DEIX	0.22	1253224800000				
high  /9223370783629975807	DEIX	0.23	1253224800000				
low   /9223370783629975807	DEIX	0.22	1253224800000				
close /9223370783629975807	DEIX	0.23	1253224800000				
volume/9223370783629975807	DEIX	8600	1253224800000				
adj   /9223370783629975807	DEIX	0.23	1253224800000				
open  /9223370840650375807	DISCA	23.25	1196204400000				
high  /9223370840650375807	DISCA	23.98	1196204400000				
low   /9223370840650375807	DISCA	23.02	1196204400000				
close /9223370840650375807	DISCA	23.87	1196204400000				
volume/9223370840650375807	DISCA	2937400	1196204400000				
adj   /9223370840650375807	DISCA	23.87	1196204400000				
open  /9223370775245575807	DSCM	3.25	1261609200000				
high  /9223370775245575807	DSCM	3.33	1261609200000				
low   /9223370775245575807	DSCM	3.21	1261609200000				
close /9223370775245575807	DSCM	3.24	1261609200000				
volume/9223370775245575807	DSCM	199200	1261609200000				
adj   /9223370775245575807	DSCM	3.24	1261609200000				
open  /9223370803930375807	DIET	2.50	1232924400000				
high  /9223370803930375807	DIET	2.80	1232924400000				
low   /9223370803930375807	DIET	2.50	1232924400000				
close /9223370803930375807	DIET	2.60	1232924400000				
volume/9223370803930375807	DIET	7900	1232924400000				
adj   /9223370803930375807	DIET	2.60	1232924400000				
open  /9223370963338375807	DSWL	27.98	1073516400000				
high  /9223370963338375807	DSWL	27.98	1073516400000				
low   /9223370963338375807	DSWL	27.57	1073516400000				
close /9223370963338375807	DSWL	27.78	1073516400000				
volume/9223370963338375807	DSWL	16000	1073516400000				
adj   /9223370963338375807	DSWL	12.62	1073516400000				
open  /9223370915735575807	DTV	15.72	1121119200000				
high  /9223370915735575807	DTV	15.85	1121119200000				
low   /9223370915735575807	DTV	15.72	1121119200000				
close /9223370915735575807	DTV	15.80	1121119200000				
volume/9223370915735575807	DTV	1427900	1121119200000				
adj   /9223370915735575807	DTV	15.80	1121119200000				
open  /9223370802634375807	DRYS	6.46	1234220400000				
high  /9223370802634375807	DRYS	6.49	1234220400000				
